Model	PRAUC
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7476275258976973
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6656872734038319
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6655102918829041
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7970867340113016
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7511746503599359
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7283827030556104
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6160906858536515
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7023689186593705
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6916568120266067
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7372730649710586
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7635043972588959
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6679875147103395
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7580988763713795
pcv2-l48-d1024-checkpoints-lr-1e-4	0.5646864865821575
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7694672256727657
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7550569494431677
pcv2-l48-d1536-checkpoints-lr-1e-4	0.704704742813471
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7878180799087026
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7974721191560779
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7477702716872255
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6595394438454872
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7914568858430908
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7169233379843187
pcv2-l48-d1536-checkpoints-lr-1e-4	0.8113161857718997
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7785205514361709
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7922252124271041
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6184783557509017
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7905184757654082
pcv2-l48-d1536-checkpoints-lr-1e-4	0.737663650217201
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6918500211323886
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7407812200316206
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7979264295660885
