Model	PRAUC
pcv2-l48-d1536-checkpoints-lr-1e-4	0.48653992186612083
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5621381679967893
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6341428733538566
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6560975603049041
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6418730207147981
pcv2-l48-d1536-checkpoints-lr-1e-4	0.659386527348223
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5815063002968879
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6275340769012309
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6228050965293424
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5472490834327612
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5412717861346018
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6616061510678203
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6303072437547356
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5909722951418056
pcv2-l48-d1536-checkpoints-lr-1e-4	0.4949064701253898
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5804954194733384
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5588044201032066
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5912489442947368
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6280206402311834
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5473427684471419
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6248880850367713
pcv2-l48-d1536-checkpoints-lr-1e-4	0.4619553683284628
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6281834879206268
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3316540071749218
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.29351160811588073
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.34856044044768697
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.34034379879761995
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.30360730873721015
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.26569694128266824
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3372054904815226
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3030127021254381
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3389800172883607
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.32573987241427305
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3400859942902927
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.25023812943888524
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3230671179370091
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3056730397964773
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.28346833236663244
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.2985516215183792
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3277165670503396
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3370632035235016
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3291474324955578
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.32338490828271726
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.31426264702723705
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3215910525830509
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3189284203303592
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.33174353404199897
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3157514399559385
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3136890315840314
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3100515547913094
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3008300238174789
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3381712542803723
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3223966163031527
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.33596420235121094
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.2794722602740368
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.18387379946309673
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.2790459569936895
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3425748201704014
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.34646136934501043
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.26182166503514653
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3310327696287681
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.32671418309580624
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.35239176240595765
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.35452815082125366
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.2865010861974146
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3206916314843203
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.30695769761623726
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.29587285754626835
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.31894224197453647
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.23147926105525274
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.32713100126825845
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.310518807222695
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3203497500453657
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.33806845191739
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3504180517870324
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3356817290121827
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.31465267572154754
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3581087968972688
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3530500673405471
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.2717514155009513
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.2314746609255221
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.30856077654002345
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.2676910510414966
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3485754642321893
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.34750833747411675
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.31056070654689816
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.328782840254021
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.33976928233234993
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.2396983241744321
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.33939323152613293
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.24169108714854753
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.16398250224696512
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.27690587503242753
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3128582505237517
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.31941215276590595
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3371102257602839
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3161171654423742
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3412591746100022
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.30114190425009885
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.31636787832825597
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3120392833879032
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.27098240878736785
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.27882296600477985
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3395398833433789
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.32851562911122306
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3044226696436573
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.25596356541154675
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.2884829798061862
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.29921653633927137
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.32667351637305625
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3414012821514135
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.2981574162580912
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.32923800564860695
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.2418095749994488
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.33835317554236866
